Customer_ID,Gender,Age,Married,City,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
0021-IKXGC,Female,72,No,San Marcos,0,1,Offer E,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,72.1,72.1,0.0,0,7.77,79.87,Joined,Others,Others,1
0030-FNXPP,Female,22,No,Keeler,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,57.2,0.0,0,9.36,66.56,Joined,Others,Others,1
0082-LDZUE,Male,54,No,Calistoga,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.3,44.3,0.0,0,42.95,87.25,Joined,Others,Others,1
0139-IVFJG,Female,19,Yes,Temecula,10,2,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,90.35,190.5,0.0,0,9.3,199.8,Joined,Others,Others,1
0178-CIIKR,Female,60,No,Crows Landing,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,,0.0,0,8.07,66.07,Joined,Others,Others,1
0188-GWFLE,Male,33,No,Redwood City,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,33.7,0.0,0,3.62,37.32,Joined,Others,Others,1
0224-RLWWD,Female,73,No,Calexico,0,2,Offer E,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,44.3,89.3,0.0,0,47.82,137.12,Joined,Others,Others,1
0225-ZORZP,Male,46,No,Groveland,0,3,Offer E,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.3,235.05,0.0,0,41.16,276.21,Joined,Others,Others,1
0247-SLUJI,Male,37,Yes,Duarte,2,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.7,19.7,0.0,0,34.28,53.98,Joined,Others,Others,1
0248-IPDFW,Female,19,No,Lake Elsinore,0,1,,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.1,50.1,0.0,0,29.13,79.23,Joined,Others,Others,1
0258-NOKBL,Male,22,No,Fortuna,0,3,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.4,268.45,0.0,0,94.44,362.89,Joined,Others,Others,1
0319-QZTCO,Female,25,Yes,Santa Rosa,9,3,Offer E,Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,58.7,168.6,0.0,0,34.41,203.01,Joined,Others,Others,1
5032-MIYKT,Female,19,No,Weott,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,70.7,70.7,0.0,0,38.81,109.51,Joined,Others,Others,1
5043-TRZWM,Female,32,No,Los Angeles,0,1,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.55,75.55,0.0,0,7.11,82.66,Joined,Others,Others,1
5066-GFJMM,Female,55,Yes,Eureka,4,3,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,45.75,0.0,0,124.08,169.83,Joined,Others,Others,1
5067-DGXLL,Male,35,No,Alleghany,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,36.8,0.0,0,31.66,68.46,Joined,Others,Others,1
5088-QZLRL,Male,50,No,Corona,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.65,20.65,0.0,0,1.47,22.12,Joined,Others,Others,1
5091-HFAZW,Female,36,No,Santa Fe Springs,0,2,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.15,168.5,0.0,10,93.56,272.06,Joined,Others,Others,1
5119-NZPTV,Male,70,Yes,Sacramento,9,2,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.1,141.65,0.0,0,69.98,211.63,Joined,Others,Others,1
5122-CYFXA,Female,53,No,Beverly Hills,0,3,Offer E,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.3,244.1,0.0,0,116.97,361.07,Joined,Others,Others,1
5133-POWUA,Male,34,No,Somerset,0,1,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.8,45.8,0.0,0,13.62,59.42,Joined,Others,Others,1
5156-UMKOW,Female,44,No,San Simeon,0,3,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,29.65,90.05,0.0,0,,90.05,Joined,Others,Others,1
5173-WXOQV,Male,38,Yes,Dos Palos,2,2,Offer E,Yes,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,64.2,143.65,0.0,30,8.82,182.47,Joined,Others,Others,1
5173-ZXXXL,Male,47,No,Orange,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.95,47.7,0.0,0,62.9,110.6,Joined,Others,Others,1
5207-PLSTK,Male,32,Yes,La Habra,10,1,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.75,48.75,0.0,0,26.26,75.01,Joined,Others,Others,1
0366-NQSHS,Male,42,No,Colusa,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35,46.35,0.0,0,88.68,135.03,Joined,Others,Others,1
0374-AACSZ,Female,63,No,Lancaster,0,1,Offer E,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.15,50.15,0.0,50,38.33,138.48,Joined,Others,Others,1
0374-IOEGQ,Female,62,No,Gonzales,0,3,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.6,122.7,0.0,0,46.77,169.47,Joined,Others,Others,1
0396-HUJBP,Female,34,No,Gardena,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,44.4,0.0,0,99.82,144.22,Joined,Others,Others,1
0411-EZJZE,Female,62,No,Stockton,0,3,,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.25,170.5,0.0,70,60.3,300.8,Joined,Others,Others,1
0432-CAJZV,Male,47,No,Temecula,0,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.7,237.65,0.0,0,16.17,253.82,Joined,Others,Others,1
0455-XFASS,Female,61,Yes,Campbell,3,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55,200.2,,0,5.01,171.41,Joined,Others,Others,1
0463-WZZKO,Male,23,No,Van Nuys,0,3,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.75,67.1,0.0,0,49.17,116.27,Joined,Others,Others,1
0508-OOLTO,Female,33,Yes,Fort Irwin,5,2,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.65,135.75,0.0,0,58.06,193.81,Joined,Others,Others,1
0541-FITGH,Female,59,Yes,Hornitos,6,2,Offer E,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62.15,113.1,0.0,0,96.78,209.88,Joined,Others,Others,1
5351-QESIO,Male,64,No,San Diego,0,1,Offer E,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.2,24.2,0.0,0,,24.2,Joined,Others,Others,1
5356-CSVSQ,Female,20,No,La Verne,0,3,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.6,174.2,0.0,0,122.97,297.17,Joined,Others,Others,1
5365-LLFYV,Female,43,No,Penryn,0,2,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,105.6,0.0,0,10.94,116.54,Joined,Others,Others,1
5442-BHQNG,Female,32,No,Brooks,0,2,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.35,139.25,0.0,0,89.54,228.79,Joined,Others,Others,1
5501-TVMGM,Male,21,No,Canby,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.25,55.25,0.0,60,39.19,154.44,Joined,Others,Others,1
5522-JBWMO,Male,62,No,Blythe,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,,,0.0,0,15.66,59.66,Joined,Others,Others,1
5542-TBBWB,Male,46,No,Lakeport,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.9,69.9,0.0,10,9.36,89.26,Joined,Others,Others,1
5562-BETPV,Male,21,Yes,San Andreas,1,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19.65,19.65,0.0,0,23.41,43.06,Joined,Others,Others,1
5562-YJQGT,Female,57,No,Encino,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,35.1,0.0,0,4.92,40.02,Joined,Others,Others,1
0623-GDISB,Female,63,No,San Clemente,0,1,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.45,48.45,0.0,0,16.42,64.87,Joined,Others,Others,1
0641-EVBOJ,Male,61,No,Coarsegold,0,3,,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,82.3,214.4,0.0,20,134.91,369.31,Joined,Others,Others,1
0670-KDOMA,Female,42,No,Chowchilla,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,28.18,48.43,Joined,Others,Others,1
0673-IGUQO,Male,26,No,Phelan,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.45,20.45,0.0,0,30.09,50.54,Joined,Others,Others,1
0674-EYYZV,Female,41,No,Los Angeles,0,1,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.65,54.65,0.0,0,36.33,90.98,Joined,Others,Others,1
0734-OXWBT,Male,44,No,Covina,0,3,Offer E,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.7,225.65,0.0,0,75.12,300.77,Joined,Others,Others,1
0816-TSPHQ,Male,35,No,Kettleman City,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,44.2,0.0,0,55.34,99.54,Joined,Others,Others,1
0817-HSUSE,Male,26,No,Altadena,0,1,,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,75.5,0.0,0,5.63,81.13,Joined,Others,Others,1
0871-OPBXW,Female,57,No,Escondido,0,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.05,39.25,0.0,0,13.7,52.95,Joined,Others,Others,1
5600-KTXFM,Male,48,Yes,Ventura,6,2,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,69.95,143.9,0.0,0,58.2,202.1,Joined,Others,Others,1
5630-AHZIL,Female,51,No,El Segundo,0,3,Offer E,Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,64.5,177.4,0.0,60,118.65,356.05,Joined,Others,Others,1
5701-SVCWR,Female,45,No,Laguna Niguel,0,1,Offer E,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,,,0.0,0,32.95,56.95,Joined,Others,Others,1
5760-IFJOZ,Male,57,No,Richgrove,0,3,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,107.95,313.6,0.0,0,142.5,456.1,Joined,Others,Others,1
5808-TOTXO,Female,37,No,Oakland,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20.55,57.4,0.0,0,33.81,91.21,Joined,Others,Others,1
5857-XRECV,Female,44,No,Manteca,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.5,38.25,0.0,0,62.02,100.27,Joined,Others,Others,1
5858-EAFCZ,Male,45,No,Rialto,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.45,44.45,0.0,0,23.34,67.79,Joined,Others,Others,1
5868-YTYKS,Male,21,No,Davenport,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,47.25,67.5,Joined,Others,Others,1
0927-CNGRH,Male,42,No,Alta,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0.0,0,30.63,50.18,Joined,Others,Others,1
0929-HYQEW,Male,20,No,Oakland,0,3,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.15,160.85,0.0,0,52.26,213.11,Joined,Others,Others,1
0970-QXPXW,Female,28,No,Monrovia,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,19.65,0.0,0,42.42,62.07,Joined,Others,Others,1
0975-VOOVL,Female,34,No,Agoura Hills,0,3,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.2,98.5,0.0,0,,98.5,Joined,Others,Others,1
0988-JRWWP,Female,50,No,Wilseyville,0,3,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.2,140.4,0.0,0,124.14,264.54,Joined,Others,Others,1
1015-OWJKI,Male,46,No,Lawndale,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.05,19.05,0.0,0,5.02,24.07,Joined,Others,Others,1
1051-GEJLJ,Female,19,No,San Gregorio,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.5,27.55,0.0,0,54.34,81.89,Joined,Others,Others,1
1064-FBXNK,Male,55,Yes,Sacramento,5,1,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.85,19.85,0.0,0,47.46,67.31,Joined,Others,Others,1
1078-TDCRN,Female,75,Yes,Agoura Hills,7,3,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.75,82.85,0.0,0,,82.85,Joined,Others,Others,1
1098-TDVUQ,Female,34,No,Spring Valley,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.25,19.25,0.0,0,9.44,28.69,Joined,Others,Others,1
1099-GODLO,Female,62,Yes,Berkeley,9,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.35,20.35,0.0,0,30.09,50.44,Joined,Others,Others,1
1135-LMECX,Female,47,No,Moreno Valley,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,19.85,0.0,0,16.47,36.32,Joined,Others,Others,1
1156-ZFYDO,Female,57,No,Glendale,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,37.62,57.37,Joined,Others,Others,1
1179-INLAT,Male,33,No,Santa Clara,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,19.45,69.25,0.0,0,8.34,77.59,Joined,Others,Others,1
1194-SPVSP,Male,20,No,Soquel,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.65,19.65,0.0,0,27.88,47.53,Joined,Others,Others,1
1212-GLHMD,Male,54,No,San Joaquin,0,3,Offer E,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,86.05,244.85,0.0,0,54.78,299.63,Joined,Others,Others,1
5906-BFOZT,Male,54,No,Loleta,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,8.02,27.52,Joined,Others,Others,1
5916-QEWPT,Female,61,Yes,Valley Village,1,2,Offer E,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,,147.8,0.0,0,54.82,202.62,Joined,Others,Others,1
5919-VCZYM,Male,19,No,Santa Ana,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,42.7,0.0,0,80.56,123.26,Joined,Others,Others,1
5948-UJZLF,Male,22,No,Los Angeles,0,2,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.25,,0.0,0,81.5,178.5,Joined,Others,Others,1
5960-MVTUK,Male,58,No,Grenada,0,3,Offer E,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.75,96.85,0.0,0,,96.85,Joined,Others,Others,1
5968-VXZLG,Male,45,No,Calabasas,0,2,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,46.6,87.9,0.0,0,3.74,91.64,Joined,Others,Others,1
5996-DAOQL,Male,28,No,Penngrove,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.45,20.45,0.0,0,42.17,62.62,Joined,Others,Others,1
5999-LCXAO,Female,42,No,Orange,0,1,,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.9,29.9,0.0,0,,29.9,Joined,Others,Others,1
6022-KOUQO,Female,51,Yes,Eagleville,4,2,Offer E,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.05,44.75,0.0,0,,44.75,Joined,Others,Others,1
6048-QBXKL,Female,68,No,Madison,0,2,Offer E,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.55,118.25,0.0,0,63.48,181.73,Joined,Others,Others,1
6077-BDPXA,Female,56,No,Merced,0,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15,194.2,0.0,0,16.89,211.09,Joined,Others,Others,1
6124-ACRHJ,Female,59,No,San Mateo,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0.0,0,41.28,61.03,Joined,Others,Others,1
6127-IYJOZ,Male,71,No,Studio City,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,45.85,0.0,0,40.38,86.23,Joined,Others,Others,1
6145-NNPNO,Female,45,No,Santa Rosa,0,1,Offer E,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.15,44.15,0.0,0,9.82,53.97,Joined,Others,Others,1
6158-HDPXZ,Male,31,No,San Diego,0,1,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.35,25.35,0.0,0,,25.35,Joined,Others,Others,1
1230-QAJDW,Male,32,No,Somes Bar,0,3,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,65.25,209.9,0.0,0,128.04,337.94,Joined,Others,Others,1
1393-IMKZG,Female,50,No,Fullerton,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.85,95.85,0.0,0,2.7,98.55,Joined,Others,Others,1
1406-PUQVY,Male,29,No,Madison,0,1,Offer E,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.9,49.9,0.0,0,6.35,56.25,Joined,Others,Others,1
1423-BMPBQ,Female,62,Yes,Anaheim,1,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,,,0.0,0,28.28,47.28,Joined,Others,Others,1
1452-VOQCH,Male,61,No,Hinkley,0,1,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.1,75.1,0.0,0,4.53,79.63,Joined,Others,Others,1
1453-RZFON,Female,39,No,Cantua Creek,0,1,Offer E,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.9,49.9,0.0,0,,58.9,Joined,Others,Others,1
1465-WCZVT,Female,44,Yes,Badger,1,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,60.65,0.0,0,91.02,151.67,Joined,Others,Others,1
1471-GIQKQ,Female,37,No,Niland,0,1,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.95,49.95,0.0,0,44.98,94.93,Joined,Others,Others,1
1478-VPOAD,Female,39,No,Calpine,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.8,43.8,0.0,0,37.5,81.3,Joined,Others,Others,1
6184-DYUOB,Female,28,Yes,Palermo,5,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.6,55.25,0.0,0,125.7,180.95,Joined,Others,Others,1
6185-TASNN,Male,71,No,Chula Vista,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.3,46.3,0.0,0,11.51,57.81,Joined,Others,Others,1
6260-ONULR,Male,55,No,Middletown,0,1,,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,62.8,62.8,0.0,0,42.19,104.99,Joined,Others,Others,1
6286-SUUWT,Male,44,No,Arnold,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,19.95,0.0,0,27.08,47.03,Joined,Others,Others,1
6351-SCJKT,Male,32,No,Santa Cruz,0,3,,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,41.35,107.25,0.0,0,,107.25,Joined,Others,Others,1
6357-JJPQT,Female,48,No,San Gabriel,0,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5,232.35,0.0,0,80.58,312.93,Joined,Others,Others,1
6380-ARCEH,Male,19,No,Inglewood,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2,20.2,0.0,0,41.1,61.3,Joined,Others,Others,1
