Customer_ID,Gender,Age,Married,City,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
6394-HHHZM,Male,27,No,Little River,0,3,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.7,57.5,0.0,0,115.23,172.73,Joined,Others,Others,1
1536-HBSWP,Female,33,No,Terra Bella,0,1,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.9,49.9,0.0,0,14.93,64.83,Joined,Others,Others,1
1622-HSHSF,Female,44,No,Biggs,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.55,19.55,0.0,0,10.2,29.75,Joined,Others,Others,1
1628-BIZYP,Male,60,No,Brentwood,0,1,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,,,0.0,0,15.2,100.2,Joined,Others,Others,1
1640-PLFMP,Female,20,No,Los Angeles,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.25,70.25,0.0,10,10.05,90.3,Joined,Others,Others,1
1663-MHLHE,Male,33,No,Duarte,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2,19.2,0.0,0,35.88,55.08,Joined,Others,Others,1
1724-IQWNM,Male,37,No,Burbank,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.3,19.3,0.0,0,8.66,27.96,Joined,Others,Others,1
1728-BQDMA,Female,22,No,Penryn,0,2,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.45,82.7,0.0,0,37.4,120.1,Joined,Others,Others,1
1746-TGTWV,Male,32,Yes,Whittier,1,1,Offer E,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.35,75.35,0.0,0,38.89,114.24,Joined,Others,Others,1
1755-RMCXH,Male,37,Yes,San Dimas,5,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,40.25,0.0,0,14.54,54.79,Joined,Others,Others,1
1763-WQFUK,Male,45,No,Riverside,0,3,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,50.5,147.75,0.0,0,79.14,226.89,Joined,Others,Others,1
1777-JYQPJ,Male,19,No,Colfax,0,2,Offer E,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.3,38.45,0.0,0,,38.45,Joined,Others,Others,1
1791-PQHBB,Female,28,No,El Dorado,0,2,Offer E,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,61.2,125.95,0.0,0,64.12,190.07,Joined,Others,Others,1
1796-JANOW,Female,33,No,Fiddletown,0,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,38.15,0.0,0,69.14,107.29,Joined,Others,Others,1
1816-FLZDK,Male,34,No,Fawnskin,0,1,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,29.15,29.15,0.0,0,,29.15,Joined,Others,Others,1
1845-ZLLIG,Male,45,No,Woodbridge,0,1,Offer E,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.15,50.15,0.0,0,20.3,70.45,Joined,Others,Others,1
6469-MRVET,Male,32,Yes,Van Nuys,8,1,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,,20.2,0.0,0,44.69,64.89,Joined,Others,Others,1
6519-CFDBX,Female,31,No,Torrance,0,2,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.4,80.95,0.0,0,21.62,102.57,Joined,Others,Others,1
6542-LWGXJ,Male,46,Yes,Pixley,1,3,Offer E,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,,78.25,0.0,0,,78.25,Joined,Others,Others,1
6569-KTMDU,Female,28,No,Sacramento,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.1,19.1,0.0,0,5.02,24.12,Joined,Others,Others,1
6579-JPICP,Male,31,No,Riverside,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,20.4,0.0,0,17.81,38.21,Joined,Others,Others,1
6582-OIVSP,Female,25,No,Glendale,0,1,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.3,45.3,0.0,0,47.36,92.66,Joined,Others,Others,1
6629-LADHQ,Female,42,No,Santa Barbara,0,2,Offer E,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.95,123.05,0.0,0,73.92,196.97,Joined,Others,Others,1
6645-MXQJT,Male,40,Yes,Copperopolis,10,2,Offer E,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,97.1,184.15,0.0,0,78.7,262.85,Joined,Others,Others,1
6650-VJONK,Male,54,No,Carson,0,1,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,43.85,43.85,0.0,10,15.9,69.75,Joined,Others,Others,1
6654-QGBZZ,Female,21,No,Nevada City,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,19.9,0.0,0,1.5,21.4,Joined,Others,Others,1
6656-JWRQX,Female,60,No,San Diego,0,1,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,30.55,30.55,0.0,40,,70.55,Joined,Others,Others,1
1866-OBPNR,Male,28,Yes,Sacramento,5,1,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.6,74.6,0.0,0,42.99,117.59,Joined,Others,Others,1
1895-QTKDO,Female,38,No,San Jacinto,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,43.95,43.95,0.0,0,45.59,89.54,Joined,Others,Others,1
1905-OEILC,Female,42,No,Pebble Beach,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.5,19.5,0.0,0,20.11,39.61,Joined,Others,Others,1
1928-BXYIV,Male,47,No,Placerville,0,1,Offer E,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.15,61.15,0.0,0,17.07,78.22,Joined,Others,Others,1
1941-HOSAM,Male,20,Yes,San Diego,1,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.1,90.1,0.0,0,24.33,114.43,Joined,Others,Others,1
1942-OQFRW,Male,62,No,Forest Knolls,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,,,0.0,0,13.4,57.4,Joined,Others,Others,1
2018-QKYGT,Male,19,Yes,San Gabriel,1,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,81.05,81.05,0.0,0,36.32,117.37,Joined,Others,Others,1
2043-WVTQJ,Male,61,Yes,Westminster,10,1,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,55.7,55.7,0.0,0,17.68,73.38,Joined,Others,Others,1
2049-BAFNW,Female,60,No,Vallejo,0,1,Offer E,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.9,35.9,0.0,0,,35.9,Joined,Others,Others,1
2080-GKCWQ,Male,54,No,San Pablo,0,2,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.95,151.75,0.0,0,7.52,159.27,Joined,Others,Others,1
2080-SRCDE,Female,21,No,Walnut,0,1,Offer E,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,25.4,25.4,0.0,0,32.73,58.13,Joined,Others,Others,1
2081-KJSQF,Male,25,No,Isleton,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,42.96,63.21,Joined,Others,Others,1
2081-VEYEH,Male,42,No,Compton,0,3,Offer E,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.95,318.6,0.0,0,37.98,356.58,Joined,Others,Others,1
2103-ZRXFN,Male,19,No,La Quinta,0,1,,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.75,50.75,0.0,0,24.66,75.41,Joined,Others,Others,1
2111-DWYHN,Male,31,No,Aptos,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21.1,21.1,0.0,0,18.81,39.91,Joined,Others,Others,1
6728-WYQBC,Male,52,No,Escondido,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.95,20.95,0.0,0,2.29,23.24,Joined,Others,Others,1
6734-CKRSM,Female,38,No,Stirling City,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,,63.6,0.0,0,120.6,184.2,Joined,Others,Others,1
6778-YSNIH,Female,63,No,Riverside,0,2,,Yes,No,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,,114.15,0.0,0,54.04,168.19,Joined,Others,Others,1
6817-WTYHE,Male,56,No,Happy Camp,0,2,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.9,111.05,0.0,0,10.16,121.21,Joined,Others,Others,1
6844-DZKRF,Male,61,No,Irvine,0,2,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,50.2,109.25,0.0,10,12.68,131.93,Joined,Others,Others,1
6856-RAURS,Female,50,No,Rio Oso,0,2,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.9,136.05,0.0,0,82.16,218.21,Joined,Others,Others,1
6870-ECSHE,Female,23,No,Sun City,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.45,34.8,0.0,0,,126.8,Joined,Others,Others,1
6888-SBYAI,Male,56,No,San Ramon,0,1,Offer E,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.7,50.7,0.0,0,38.05,88.75,Joined,Others,Others,1
6907-FLBER,Male,62,No,Burbank,0,1,Offer E,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.3,54.3,0.0,10,34.02,98.32,Joined,Others,Others,1
6917-IAYHD,Male,44,No,La Honda,0,1,Offer E,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.6,33.6,0.0,50,,83.6,Joined,Others,Others,1
6923-JHPMP,Female,35,No,Templeton,0,2,,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.45,137.1,0.0,0,70.82,207.92,Joined,Others,Others,1
6942-LBFDP,Female,30,No,Bakersfield,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.55,33.6,0.0,0,33.4,67.0,Joined,Others,Others,1
2181-UAESM,Male,30,No,Angelus Oaks,0,2,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,53.45,119.5,0.0,0,25.18,144.68,Joined,Others,Others,1
2209-XADXF,Female,40,No,Willow Creek,0,1,Offer E,No,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,10,,35.25,Joined,Others,Others,1
2220-IAHLS,Female,49,No,Modesto,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,19.4,0.0,0,2.85,22.25,Joined,Others,Others,1
2239-CFOUJ,Male,27,Yes,Trinidad,3,1,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.4,20.4,0.0,0,27.5,47.9,Joined,Others,Others,1
2254-DLXRI,Female,33,No,Burbank,0,1,Offer E,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,79.15,79.15,0.0,60,,157.15,Joined,Others,Others,1
2262-SLNVK,Female,53,No,Birds Landing,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.1,70.1,0.0,0,1.15,71.25,Joined,Others,Others,1
2273-QCKXA,Male,39,No,Culver City,0,1,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49.05,49.05,0.0,0,25.77,74.82,Joined,Others,Others,1
2275-RBYQS,Female,38,No,Sun City,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.4,45.4,0.0,0,49.33,94.73,Joined,Others,Others,1
2303-PJYHN,Female,27,Yes,Los Angeles,8,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.85,,0.0,0,72.1,124.1,Joined,Others,Others,1
2308-STERM,Female,58,No,Armona,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,61.05,0.0,0,13.3,74.35,Joined,Others,Others,1
2325-NBPZG,Female,20,No,Novato,0,3,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.55,233.65,0.0,0,30.3,263.95,Joined,Others,Others,1
2342-CKIAO,Female,39,No,Eagleville,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,41.2,0.0,0,25.36,66.56,Joined,Others,Others,1
2369-FEVNO,Male,36,No,Long Beach,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,19.9,0.0,0,7.76,27.66,Joined,Others,Others,1
2393-DIVAI,Female,40,No,Brea,0,3,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,,61.7,0.0,0,46.11,107.81,Joined,Others,Others,1
2410-CIYFZ,Male,42,No,Woodland,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,42.9,0.0,0,99.06,141.96,Joined,Others,Others,1
2424-WVHPL,Male,79,No,Redondo Beach,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,74.7,74.7,0.0,0,27.65,102.35,Joined,Others,Others,1
7017-VFULY,Female,38,Yes,Chatsworth,9,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.1,43.15,0.0,0,65.72,108.87,Joined,Others,Others,1
7055-HNEOJ,Male,34,Yes,El Dorado Hills,2,3,Offer E,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.8,154.55,0.0,0,12.57,167.12,Joined,Others,Others,1
7096-UCLNH,Male,30,No,Fontana,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,20.05,0.0,0,11.1,31.15,Joined,Others,Others,1
7159-FVYPK,Female,23,Yes,Beaumont,3,3,,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.15,,0.0,0,72.84,307.84,Joined,Others,Others,1
7243-LCGGZ,Female,28,No,Alhambra,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.9,20.9,0.0,0,10.21,31.11,Joined,Others,Others,1
7245-NIIWQ,Female,53,No,Fellows,0,3,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.85,199.85,0.0,0,104.28,304.13,Joined,Others,Others,1
7246-ZGQDF,Female,63,No,Victorville,0,1,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.5,54.5,0.0,0,33.21,87.71,Joined,Others,Others,1
7252-NTGSS,Female,43,No,Redondo Beach,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.15,45.15,0.0,0,42.34,87.49,Joined,Others,Others,1
7291-CDTMJ,Male,40,No,Laguna Beach,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.65,19.65,0.0,0,13.85,33.5,Joined,Others,Others,1
7298-IZWLY,Female,43,No,Gardena,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.4,19.4,0.0,0,23.97,43.37,Joined,Others,Others,1
7302-ZHMHP,Female,35,No,Coronado,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.15,19.15,0.0,0,22.37,41.52,Joined,Others,Others,1
7310-EGVHZ,Male,35,No,Los Angeles,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2,20.2,0.0,0,24.48,44.68,Joined,Others,Others,1
7312-XSBAT,Male,47,No,Bakersfield,0,1,Offer E,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.75,49.75,0.0,0,41.79,91.54,Joined,Others,Others,1
2465-BLLEU,Male,31,No,Salinas,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,10.22,29.97,Joined,Others,Others,1
2468-SJFLM,Male,37,No,Biggs,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.3,74.3,0.0,0,39.55,113.85,Joined,Others,Others,1
2480-JZOSN,Female,64,Yes,Woody,8,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.65,20.65,0.0,0,35.24,55.89,Joined,Others,Others,1
2538-OIMXF,Female,29,No,Cathedral City,0,1,Offer E,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.7,24.7,0.0,70,,94.7,Joined,Others,Others,1
2542-HYGIQ,Female,58,No,Palo Alto,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,19.95,0.0,0,38.84,58.79,Joined,Others,Others,1
2545-EBUPK,Female,70,No,Los Angeles,0,2,Offer E,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,84.05,186.05,0.0,0,43.8,229.85,Joined,Others,Others,1
2576-HXMPA,Female,30,No,Mckinleyville,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0.0,0,8.23,27.78,Joined,Others,Others,1
2585-KTFRE,Male,61,No,Escondido,0,1,,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.45,70.45,0.0,0,20.1,90.55,Joined,Others,Others,1
2592-YKDIF,Female,47,No,North Highlands,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,20.35,0.0,0,44.09,64.44,Joined,Others,Others,1
2607-FBDFF,Male,32,No,Tuolumne,0,1,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,,,0.0,0,49.19,98.19,Joined,Others,Others,1
2621-UDNLU,Female,35,Yes,San Francisco,9,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85,,0.0,0,35.31,107.31,Joined,Others,Others,1
2637-FKFSY,Female,61,Yes,Wasco,2,3,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46.1,130.15,0.0,0,7.98,138.13,Joined,Others,Others,1
2640-LYMOV,Male,59,No,Anaheim,0,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.65,38.8,0.0,0,19.22,58.02,Joined,Others,Others,1
2654-VBVPB,Female,22,No,Newport Beach,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.9,19.9,0.0,0,11.83,31.73,Joined,Others,Others,1
2668-TZSPS,Male,32,No,Santa Rosa,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.45,20.45,0.0,0,39.61,60.06,Joined,Others,Others,1
2672-OJQZP,Female,35,No,Stockton,0,1,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.75,44.75,0.0,0,40.87,85.62,Joined,Others,Others,1
2676-ISHSF,Male,22,No,Anderson,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,20.3,0.0,0,29.19,49.49,Joined,Others,Others,1
2692-PFYTJ,Female,23,No,Hercules,0,1,,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,,25.75,0.0,0,15.22,40.97,Joined,Others,Others,1
2700-LUEVA,Male,49,No,Oakland,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0.0,0,36.28,57.03,Joined,Others,Others,1
2712-SYWAY,Female,30,No,Creston,0,1,Offer E,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.7,25.7,0.0,0,43.84,69.54,Joined,Others,Others,1
7321-VGNKU,Female,45,Yes,Paskenta,1,2,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.35,120.25,0.0,20,15.4,155.65,Joined,Others,Others,1
7343-EOBEU,Male,19,Yes,Laguna Niguel,9,3,Offer E,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,23.6,89.05,0.0,0,42.3,131.35,Joined,Others,Others,1
7365-BVCJH,Male,40,No,Trinity Center,0,1,Offer E,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.4,24.4,0.0,0,,24.4,Joined,Others,Others,1
7379-FNIUJ,Male,49,No,Olympic Valley,0,2,Offer E,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.2,198.5,0.0,10,45.12,253.62,Joined,Others,Others,1
7389-KBFIT,Female,31,Yes,Big Pine,6,2,Offer E,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,30.25,63.75,0.0,0,,63.75,Joined,Others,Others,1
7394-LWLYN,Female,57,No,Oakland,0,2,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15,123.8,0.0,0,67.5,191.3,Joined,Others,Others,1
7398-SKNQZ,Female,51,Yes,Downey,5,3,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.9,273.2,0.0,0,8.91,282.11,Joined,Others,Others,1
7404-JLKQG,Female,21,No,Glennville,0,3,,Yes,No,Yes,Cable,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,57.55,161.45,0.0,0,144.9,306.35,Joined,Others,Others,1
7439-DKZTW,Male,49,No,Paicines,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.55,80.55,0.0,60,5.93,146.48,Joined,Others,Others,1
